COPY: Input record 1114 has been rejected (Invalid timestamp format '1/5/1__ATDp__ATJp' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/5/1__ATDp__ATJp").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1114 for the rejected record. This record was record 1114 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1115 has been rejected (Invalid timestamp format '1/18+19/1__ATDf__A17b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/18+19/1__ATDf__A17b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1115 for the rejected record. This record was record 1115 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1116 has been rejected (Invalid timestamp format '1/14+15/1__ATDd__A27b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/14+15/1__ATDd__A27b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1116 for the rejected record. This record was record 1116 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1117 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1117 for the rejected record. This record was record 1117 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1118 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1118 for the rejected record. This record was record 1118 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1119 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1119 for the rejected record. This record was record 1119 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1120 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1120 for the rejected record. This record was record 1120 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1121 has been rejected (Invalid timestamp format '1/3/1__a40c__a26b' for column 2 (DATETIME_KEY).Timezone "a40c__a26b" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1121 for the rejected record. This record was record 1121 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1122 has been rejected (Invalid timestamp format '1/2/1__a40b__a14c' for column 2 (DATETIME_KEY).Timezone "a40b__a14c" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1122 for the rejected record. This record was record 1122 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1123 has been rejected (Invalid timestamp format '1/4/1__n83c__x40a' for column 2 (DATETIME_KEY).Timezone "n83c__x40a" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1123 for the rejected record. This record was record 1123 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1124 has been rejected (Invalid timestamp format '1/3/1__n83b__570a' for column 2 (DATETIME_KEY).Timezone "n83b__570a" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1124 for the rejected record. This record was record 1124 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1125 has been rejected (Invalid timestamp format '1/2/1__n82a__272c' for column 2 (DATETIME_KEY).Timezone "n82a__272c" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1125 for the rejected record. This record was record 1125 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1126 has been rejected (Invalid timestamp format '1/3/1__ATDn__ATJn' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/3/1__ATDn__ATJn").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1126 for the rejected record. This record was record 1126 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1127 has been rejected (Invalid timestamp format '1/14+15/1__ATDd__A27b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/14+15/1__ATDd__A27b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1127 for the rejected record. This record was record 1127 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1128 has been rejected (Invalid timestamp format '1/16/1__ATDe__A61b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/16/1__ATDe__A61b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1128 for the rejected record. This record was record 1128 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1129 has been rejected (Invalid timestamp format '1/18+19/1__ATDf__A17b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/18+19/1__ATDf__A17b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1129 for the rejected record. This record was record 1129 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1130 has been rejected (Invalid timestamp format '1/4/1__ATDj__ATJo' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/4/1__ATDj__ATJo").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1130 for the rejected record. This record was record 1130 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1131 has been rejected (Invalid timestamp format '1/5/1__ATDp__ATJp' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/5/1__ATDp__ATJp").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1131 for the rejected record. This record was record 1131 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1132 has been rejected (Invalid timestamp format '1/17/1__ATD1__641b' for column 2 (DATETIME_KEY).Timezone "atd1__641b" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1132 for the rejected record. This record was record 1132 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1133 has been rejected (Invalid timestamp format '1/20/1__ATDc__531b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/20/1__ATDc__531b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1133 for the rejected record. This record was record 1133 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1134 has been rejected (Invalid timestamp format '1/2/1__ATDm__ATJm' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/2/1__ATDm__ATJm").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1134 for the rejected record. This record was record 1134 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1135 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1135 for the rejected record. This record was record 1135 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1136 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1136 for the rejected record. This record was record 1136 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1137 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1137 for the rejected record. This record was record 1137 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1138 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1138 for the rejected record. This record was record 1138 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1139 has been rejected (Invalid timestamp format '1/2/1__a40b__a14c' for column 2 (DATETIME_KEY).Timezone "a40b__a14c" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1139 for the rejected record. This record was record 1139 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1140 has been rejected (Invalid timestamp format '1/3/1__a40c__a26b' for column 2 (DATETIME_KEY).Timezone "a40c__a26b" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1140 for the rejected record. This record was record 1140 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1141 has been rejected (Invalid timestamp format '1/3/1__n83b__570a' for column 2 (DATETIME_KEY).Timezone "n83b__570a" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1141 for the rejected record. This record was record 1141 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1142 has been rejected (Invalid timestamp format '1/2/1__n82a__272c' for column 2 (DATETIME_KEY).Timezone "n82a__272c" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1142 for the rejected record. This record was record 1142 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1143 has been rejected (Invalid timestamp format '1/4/1__n83c__x40a' for column 2 (DATETIME_KEY).Timezone "n83c__x40a" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1143 for the rejected record. This record was record 1143 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1144 has been rejected (Invalid timestamp format '1/5/1__ATDp__ATJp' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/5/1__ATDp__ATJp").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1144 for the rejected record. This record was record 1144 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1145 has been rejected (Invalid timestamp format '1/18+19/1__ATDf__A17b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/18+19/1__ATDf__A17b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1145 for the rejected record. This record was record 1145 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1146 has been rejected (Invalid timestamp format '1/20/1__ATDc__531b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/20/1__ATDc__531b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1146 for the rejected record. This record was record 1146 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1147 has been rejected (Invalid timestamp format '1/4/1__ATDj__ATJo' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/4/1__ATDj__ATJo").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1147 for the rejected record. This record was record 1147 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1148 has been rejected (Invalid timestamp format '1/17/1__ATD1__641b' for column 2 (DATETIME_KEY).Timezone "atd1__641b" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1148 for the rejected record. This record was record 1148 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1149 has been rejected (Invalid timestamp format '1/14+15/1__ATDd__A27b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/14+15/1__ATDd__A27b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1149 for the rejected record. This record was record 1149 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1150 has been rejected (Invalid timestamp format '1/3/1__ATDn__ATJn' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/3/1__ATDn__ATJn").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1150 for the rejected record. This record was record 1150 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1151 has been rejected (Invalid timestamp format '1/16/1__ATDe__A61b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/16/1__ATDe__A61b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1151 for the rejected record. This record was record 1151 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1152 has been rejected (Invalid timestamp format '1/2/1__ATDm__ATJm' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/2/1__ATDm__ATJm").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1152 for the rejected record. This record was record 1152 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1153 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1153 for the rejected record. This record was record 1153 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1154 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1154 for the rejected record. This record was record 1154 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1155 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1155 for the rejected record. This record was record 1155 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1156 has been rejected (Invalid timestamp format 'Unreachable Bulk FC' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "Unreachable Bulk FC").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1156 for the rejected record. This record was record 1156 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1157 has been rejected (Invalid timestamp format '1/2/1__a40b__a14c' for column 2 (DATETIME_KEY).Timezone "a40b__a14c" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1157 for the rejected record. This record was record 1157 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1158 has been rejected (Invalid timestamp format '1/3/1__a40c__a26b' for column 2 (DATETIME_KEY).Timezone "a40c__a26b" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1158 for the rejected record. This record was record 1158 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1159 has been rejected (Invalid timestamp format '1/3/1__n83b__570a' for column 2 (DATETIME_KEY).Timezone "n83b__570a" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1159 for the rejected record. This record was record 1159 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1160 has been rejected (Invalid timestamp format '1/4/1__n83c__x40a' for column 2 (DATETIME_KEY).Timezone "n83c__x40a" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1160 for the rejected record. This record was record 1160 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1161 has been rejected (Invalid timestamp format '1/2/1__n82a__272c' for column 2 (DATETIME_KEY).Timezone "n82a__272c" not recognized).  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1161 for the rejected record. This record was record 1161 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1162 has been rejected (Invalid timestamp format '1/3/1__ATDn__ATJn' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/3/1__ATDn__ATJn").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1162 for the rejected record. This record was record 1162 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1163 has been rejected (Invalid timestamp format '1/16/1__ATDe__A61b' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/16/1__ATDe__A61b").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1163 for the rejected record. This record was record 1163 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
COPY: Input record 1164 has been rejected (Invalid timestamp format '1/5/1__ATDp__ATJp' for column 2 (DATETIME_KEY).Invalid input syntax for timestamp: "1/5/1__ATDp__ATJp").  Please see C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\Data\UnloadedData\rejected_SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv, record 1164 for the rejected record. This record was record 1164 from C:\Users\User\Desktop\G\Baby NI Project\Code\NI-BE\NI-BE\NI-BE\SOEM1_TN_RADIO_LINK_POWER_20200312_001500.csv
